1	ensembl	gene	2267604	2273130	.	+	.	ID=gene:ENSTGUG00000005147;biotype=protein_coding;gene_id=ENSTGUG00000005147;logic_name=ensembl;version=1	1	2269270	2269291	3	MTH1	MTH2	1.0	0.75	0.16666666666666666	0.8387096774193549	0.05555555555555555	0.9285714285714286
1	ensembl	gene	3945704	3954812	.	-	.	ID=gene:ENSTGUG00000005646;Name=RSPH1;biotype=protein_coding;description=radial spoke head component 1 [Source:HGNC Symbol%3BAcc:HGNC:12371];gene_id=ENSTGUG00000005646;logic_name=ensembl;version=1	1	3951172	3951266	3	MTH1	MTH2	1.0	0.4230769230769231	0.5882352941176471	0.896551724137931	0.23333333333333334	0.8571428571428571
1	ensembl	gene	6832094	6868559	.	+	.	ID=gene:ENSTGUG00000006619;Name=MED14;biotype=protein_coding;description=mediator complex subunit 14 [Source:HGNC Symbol%3BAcc:HGNC:2370];gene_id=ENSTGUG00000006619;logic_name=ensembl;version=1	1	6833847	6833967	3	MTH1	MTH2	0.7	0.75	0.625	0.6428571428571429	0.32710280373831774	0.68
1	ensembl	gene	10650160	10995131	.	-	.	ID=gene:ENSTGUG00000007085;Name=IL1RAPL1;biotype=protein_coding;description=interleukin 1 receptor accessory protein like 1 [Source:HGNC Symbol%3BAcc:HGNC:5996];gene_id=ENSTGUG00000007085;logic_name=ensembl;version=1	1	10946528	10946777	3	MTH2	MTH1	0.18518518518518517	0.4090909090909091	0.4444444444444444	0.25862068965517243	0.6071428571428571	0.5625
1	ensembl	gene	17810158	17845054	.	+	.	ID=gene:ENSTGUG00000008166;Name=GPM6B;biotype=protein_coding;description=glycoprotein M6B [Source:HGNC Symbol%3BAcc:HGNC:4461];gene_id=ENSTGUG00000008166;logic_name=ensembl;version=1	1	17840543	17840614	4	MTH2	MTH1	0.0	0.0	0.14285714285714285	0.0	0.9117647058823529	0.4
1	ensembl	gene	19575555	19672138	.	+	.	ID=gene:ENSTGUG00000008325;Name=MID1;biotype=protein_coding;description=midline 1 [Source:HGNC Symbol%3BAcc:HGNC:7095];gene_id=ENSTGUG00000008325;logic_name=ensembl;version=1	1	19598044	19598145	3	MTH1	MTH2	0.5882352941176471	0.36363636363636365	0.6666666666666666	0.5	0.18032786885245902	0.4444444444444444
1	ensembl	gene	24870405	24987327	.	+	.	ID=gene:ENSTGUG00000008859;Name=ARHGEF7;biotype=protein_coding;description=Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol%3BAcc:HGNC:15607];gene_id=ENSTGUG00000008859;logic_name=ensembl;version=1	1	24885980	24886211	3	MTH1	MTH2	0.7407407407407407	0.0975609756097561	0.6666666666666666	0.7916666666666666	0.17592592592592593	0.43478260869565216
1	ensembl	gene	25718208	25773675	.	+	.	ID=gene:ENSTGUG00000008975;Name=ATP11A;biotype=protein_coding;description=ATPase phospholipid transporting 11A [Source:HGNC Symbol%3BAcc:HGNC:13552];gene_id=ENSTGUG00000008975;logic_name=ensembl;version=1	1	25743579	25743592	3	MTH2	MTH1	0.0	1.0	0.38095238095238093	0.11538461538461539	0.9393939393939394	0.9473684210526315
1	ensembl	gene	26692321	26717128	.	+	.	ID=gene:ENSTGUG00000009440;Name=CDC16;biotype=protein_coding;description=cell division cycle 16 [Source:HGNC Symbol%3BAcc:HGNC:1720];gene_id=ENSTGUG00000009440;logic_name=ensembl;version=1	1	26707909	26708029	3	MTH1	MTH2	0.9230769230769231	0.11764705882352941	0.25	0.9523809523809523	0.0	0.0
1	ensembl	gene	27291423	27313893	.	-	.	ID=gene:ENSTGUG00000009631;biotype=protein_coding;gene_id=ENSTGUG00000009631;logic_name=ensembl;version=1	1	27308406	27308609	3	MTH1	MTH2	0.4444444444444444	0.4117647058823529	0.21428571428571427	0.5609756097560976	0.0	0.0
1	ensembl	gene	29601928	29612555	.	+	.	ID=gene:ENSTGUG00000009811;Name=MFSD9;biotype=protein_coding;description=major facilitator superfamily domain containing 9 [Source:HGNC Symbol%3BAcc:HGNC:28158];gene_id=ENSTGUG00000009811;logic_name=ensembl;version=1	1	29607724	29607754	4	MTH1	MTH2	0.7647058823529411	0.24	0.5333333333333333	0.855072463768116	0.0958904109589041	0.15789473684210525
1	ensembl	gene	31331748	31349850	.	+	.	ID=gene:ENSTGUG00000010153;biotype=protein_coding;gene_id=ENSTGUG00000010153;logic_name=ensembl;version=1	1	31347920	31348158	3	MTH1	MTH2	0.7272727272727273	0.8076923076923077	0.5	0.8918918918918919	0.0	0.4
1	ensembl	gene	32457226	32515148	.	+	.	ID=gene:ENSTGUG00000010368;Name=GABRA5;biotype=protein_coding;description=gamma-aminobutyric acid type A receptor alpha5 subunit [Source:HGNC Symbol%3BAcc:HGNC:4079];gene_id=ENSTGUG00000010368;logic_name=ensembl;version=1	1	32497605	32497793	4	MTH1,FCH2	MTH2	0.7	0.5416666666666666	0.6	0.8297872340425532	0.13513513513513514	0.8181818181818182
1	ensembl	gene	34655527	34661896	.	-	.	ID=gene:ENSTGUG00000010711;biotype=protein_coding;gene_id=ENSTGUG00000010711;logic_name=ensembl;version=1	1	34655575	34655592	3	MTH2	MTH1	0.0	0.4411764705882353	0.0	0.0	0.6428571428571429	0.2
1	ensembl	gene	35341036	35356523	.	-	.	ID=gene:ENSTGUG00000010763;biotype=protein_coding;description=arylsulfatase D [Source:NCBI gene%3BAcc:100229427];gene_id=ENSTGUG00000010763;logic_name=ensembl;version=1	1	35342707	35342950	3	MTH2	MTH1	0.0	0.7857142857142857	0.1875	0.0	0.8205128205128205	0.0
1	ensembl	gene	38016344	38071855	.	-	.	ID=gene:ENSTGUG00000010859;Name=TPP2;biotype=protein_coding;description=tripeptidyl peptidase 2 [Source:HGNC Symbol%3BAcc:HGNC:12016];gene_id=ENSTGUG00000010859;logic_name=ensembl;version=1	1	38026151	38026168	4	MTH2	MTH1	0.0	0.47368421052631576	0.3076923076923077	0.022222222222222223	0.9361702127659575	0.9285714285714286
1	ensembl	gene	38140274	38524023	.	+	.	ID=gene:ENSTGUG00000010862;Name=FGF14;biotype=protein_coding;description=fibroblast growth factor 14 [Source:HGNC Symbol%3BAcc:HGNC:3671];gene_id=ENSTGUG00000010862;logic_name=ensembl;version=1	1	38410019	38410244	3	MTH1	MTH2	0.7272727272727273	0.6923076923076923	0.375	0.8636363636363636	0.16	1.0
1	ensembl	gene	39797058	39885327	.	-	.	ID=gene:ENSTGUG00000010963;Name=UBAC2;biotype=protein_coding;description=UBA domain containing 2 [Source:HGNC Symbol%3BAcc:HGNC:20486];gene_id=ENSTGUG00000010963;logic_name=ensembl;version=1	1	39881367	39881588	3	MTH2	MTH1	0.36363636363636365	0.7272727272727273	0.8666666666666667	0.3888888888888889	0.9375	0.9230769230769231
1	ensembl	gene	40091047	40144202	.	+	.	ID=gene:ENSTGUG00000011049;Name=STK24;biotype=protein_coding;description=serine/threonine kinase 24 [Source:HGNC Symbol%3BAcc:HGNC:11403];gene_id=ENSTGUG00000011049;logic_name=ensembl;version=1	1	40139870	40140102	4	FCH2,MTH2	MTH1	0.0	0.9333333333333333	0.0	0.023809523809523808	0.967741935483871	0.7142857142857143
1	ensembl	gene	40147532	40316726	.	-	.	ID=gene:ENSTGUG00000011061;biotype=protein_coding;gene_id=ENSTGUG00000011061;logic_name=ensembl;version=1	1	40231461	40231634	3	MTH2	MTH1	0.21428571428571427	0.15789473684210525	0.17142857142857143	0.25	0.616822429906542	0.19047619047619047
1	ensembl	gene	45509374	45540619	.	-	.	ID=gene:ENSTGUG00000011248;Name=RDX;biotype=protein_coding;description=radixin [Source:HGNC Symbol%3BAcc:HGNC:9944];gene_id=ENSTGUG00000011248;logic_name=ensembl;version=1	1	45514841	45514868	3	MTH1	MTH2	0.875	0.7333333333333333	0.75	0.8620689655172413	0.0	0.5
1	ensembl	gene	46318246	46365165	.	+	.	ID=gene:ENSTGUG00000011321;biotype=protein_coding;description=intraflagellar transport 88 [Source:NCBI gene%3BAcc:100229127];gene_id=ENSTGUG00000011321;logic_name=ensembl;version=1	1	46356767	46356840	4	MTH1,FCH3	MTH2	1.0	0.0	1.0	0.8301886792452831	0.0	0.0
1	ensembl	gene	46626959	46673966	.	-	.	ID=gene:ENSTGUG00000011398;Name=ZDHHC20;biotype=protein_coding;description=zinc finger DHHC-type containing 20 [Source:HGNC Symbol%3BAcc:HGNC:20749];gene_id=ENSTGUG00000011398;logic_name=ensembl;version=1	1	46641929	46641936	3	MTH1	MTH2	0.9230769230769231	0.7	0.5	0.9473684210526315	0.0425531914893617	0.5
1	ensembl	gene	49250647	49283021	.	-	.	ID=gene:ENSTGUG00000011607;biotype=protein_coding;gene_id=ENSTGUG00000011607;logic_name=ensembl;version=1	1	49267193	49267390	3	MTH2,MTH1		0.22580645161290322	0.39285714285714285	0.2916666666666667	0.3939393939393939	0.6666666666666666	0.4074074074074074
1	ensembl	gene	49702389	49863236	.	+	.	ID=gene:ENSTGUG00000011664;biotype=protein_coding;gene_id=ENSTGUG00000011664;logic_name=ensembl;version=1	1	49768742	49768760	3	MTH2	MTH1	0.2727272727272727	0.9090909090909091	0.36	0.13636363636363635	0.9821428571428571	0.8823529411764706
1	ensembl	gene	49702389	49863236	.	+	.	ID=gene:ENSTGUG00000011664;biotype=protein_coding;gene_id=ENSTGUG00000011664;logic_name=ensembl;version=1	1	49769087	49769163	3	MTH2	MTH1	0.5	0.8181818181818182	0.4	0.39215686274509803	0.8837209302325582	0.56
1	ensembl	gene	54945107	54960553	.	+	.	ID=gene:ENSTGUG00000012048;Name=NEK3;biotype=protein_coding;description=NIMA related kinase 3 [Source:HGNC Symbol%3BAcc:HGNC:7746];gene_id=ENSTGUG00000012048;logic_name=ensembl;version=1	1	54947416	54947624	3	MTH2	MTH1	0.3673469387755102	0.65	0.5185185185185185	0.4365079365079365	0.6074766355140186	0.5277777777777778
1	ensembl	gene	55130503	55192504	.	-	.	ID=gene:ENSTGUG00000012075;Name=WDFY2;biotype=protein_coding;description=WD repeat and FYVE domain containing 2 [Source:HGNC Symbol%3BAcc:HGNC:20482];gene_id=ENSTGUG00000012075;logic_name=ensembl;version=1	1	55133105	55133272	3	MTH1	MTH2	0.6923076923076923	0.6875	0.4090909090909091	0.7941176470588235	0.29347826086956524	0.42105263157894735
1	ensembl	gene	56532553	56555362	.	+	.	ID=gene:ENSTGUG00000012201;Name=RCBTB2;biotype=protein_coding;description=RCC1 and BTB domain containing protein 2 [Source:HGNC Symbol%3BAcc:HGNC:1914];gene_id=ENSTGUG00000012201;logic_name=ensembl;version=1	1	56553391	56553447	3	MTH1	MTH2	0.5714285714285714	0.6666666666666666	0.45454545454545453	0.8235294117647058	0.0	0.0
1	ensembl	gene	57043947	57057103	.	+	.	ID=gene:ENSTGUG00000012256;Name=ESD;biotype=protein_coding;description=esterase D [Source:HGNC Symbol%3BAcc:HGNC:3465];gene_id=ENSTGUG00000012256;logic_name=ensembl;version=1	1	57053052	57053092	3	MTH2	MTH1	0.4	0.5882352941176471	0.0	0.3469387755102041	0.8095238095238095	0.5555555555555556
1	ensembl	gene	58297864	58684577	.	+	.	ID=gene:ENSTGUG00000012357;Name=ENOX1;biotype=protein_coding;description=ecto-NOX disulfide-thiol exchanger 1 [Source:HGNC Symbol%3BAcc:HGNC:25474];gene_id=ENSTGUG00000012357;logic_name=ensembl;version=1	1	58612060	58612139	3	FCH1,MTH1	MTH2	0.6666666666666666	0.3684210526315789	0.6	0.8444444444444444	0.2916666666666667	0.5333333333333333
1	ensembl	gene	59509313	59572742	.	-	.	ID=gene:ENSTGUG00000012418;biotype=protein_coding;description=N(alpha)-acetyltransferase 16%2C NatA auxiliary subunit [Source:NCBI gene%3BAcc:100226318];gene_id=ENSTGUG00000012418;logic_name=ensembl;version=1	1	59532138	59532267	3	MTH1	MTH2	0.7777777777777778	0.8823529411764706	0.6666666666666666	0.96875	0.0	0.375
1	ensembl	gene	59509313	59572742	.	-	.	ID=gene:ENSTGUG00000012418;biotype=protein_coding;description=N(alpha)-acetyltransferase 16%2C NatA auxiliary subunit [Source:NCBI gene%3BAcc:100226318];gene_id=ENSTGUG00000012418;logic_name=ensembl;version=1	1	59532696	59533012	4	FCH3,MTH1	MTH2	0.7058823529411765	0.5806451612903226	0.5660377358490566	0.6388888888888888	0.011235955056179775	0.19047619047619047
