1	ensembl	gene	3908418	3934617	.	+	.	ID=gene:ENSTGUG00000005618;biotype=protein_coding;description=ubiquitin associated and SH3 domain containing A [Source:NCBI gene%3BAcc:100232828];gene_id=ENSTGUG00000005618;logic_name=ensembl;version=1	1	3915026	3915267	3	MTH2,MTH1		0.007952286282306162	0.017	0.02197802197802198	0.0603448275862069	0.026392961876832845	0.02619047619047619
1	ensembl	gene	14979801	15041472	.	+	.	ID=gene:ENSTGUG00000007599;Name=MAP3K15;biotype=protein_coding;description=mitogen-activated protein kinase kinase kinase 15 [Source:HGNC Symbol%3BAcc:HGNC:31689];gene_id=ENSTGUG00000007599;logic_name=ensembl;version=1	1	14982641	14982656	3	MCH1,MTH1		0.1935483870967742	0.06060606060606061	0.08333333333333333	0.23728813559322035	0.06201550387596899	0.1282051282051282
1	ensembl	gene	17698218	17722103	.	+	.	ID=gene:ENSTGUG00000008162;Name=GEMIN8;biotype=protein_coding;description=gem nuclear organelle associated protein 8 [Source:HGNC Symbol%3BAcc:HGNC:26044];gene_id=ENSTGUG00000008162;logic_name=ensembl;version=1	1	17702483	17703164	7	MCH1,MCH2,MTH1		0.02453385672227674	0.02127659574468085	0.02135561745589601	0.05880015891934843	0.017938931297709924	0.04291845493562232
1	ensembl	gene	19984240	20037565	.	-	.	ID=gene:ENSTGUG00000008467;Name=SHROOM2;biotype=protein_coding;description=shroom family member 2 [Source:HGNC Symbol%3BAcc:HGNC:630];gene_id=ENSTGUG00000008467;logic_name=ensembl;version=1	1	20032043	20032339	4	MCH2,MTH2		0.02643171806167401	0.019230769230769232	0.016971279373368148	0.02047082906857728	0.00932642487046632	0.008583690987124463
1	ensembl	gene	26854637	26940768	.	-	.	ID=gene:ENSTGUG00000009533;Name=SH3RF3;biotype=protein_coding;description=SH3 domain containing ring finger 3 [Source:HGNC Symbol%3BAcc:HGNC:24699];gene_id=ENSTGUG00000009533;logic_name=ensembl;version=1	1	26908617	26908902	3	MTH1	MTH2	0.011928429423459244	0.017528483786152498	0.031862745098039214	0.07243243243243243	0.008144269924374637	0.011764705882352941
1	ensembl	gene	39516284	39692605	.	-	.	ID=gene:ENSTGUG00000010925;Name=CLYBL;biotype=protein_coding;description=Taeniopygia guttata citrate lyase beta like (CLYBL)%2C mRNA. [Source:RefSeq mRNA%3BAcc:NM_001245137];gene_id=ENSTGUG00000010925;logic_name=ensembl;version=1	1	39666061	39666200	3	MCH3,MTH1	MTH2	0.03676470588235294	0.06262230919765166	0.05757575757575758	0.1606425702811245	0.03392330383480826	0.09090909090909091
1	ensembl	gene	39705320	39787070	.	-	.	ID=gene:ENSTGUG00000010935;Name=TM9SF2;biotype=protein_coding;description=transmembrane 9 superfamily member 2 [Source:HGNC Symbol%3BAcc:HGNC:11865];gene_id=ENSTGUG00000010935;logic_name=ensembl;version=1	1	39705484	39705870	3	MCH3,MCH2,MTH3	MTH1,MTH2	0.022321428571428572	0.0292022792022792	0.008445945945945946	0.015895953757225433	0.011935208866155157	0.04038461538461539
1	ensembl	gene	39705320	39787070	.	-	.	ID=gene:ENSTGUG00000010935;Name=TM9SF2;biotype=protein_coding;description=transmembrane 9 superfamily member 2 [Source:HGNC Symbol%3BAcc:HGNC:11865];gene_id=ENSTGUG00000010935;logic_name=ensembl;version=1	1	39723032	39723595	4	MCH3,MTH1,MTH2	MCH2	0.0072254335260115606	0.0058997050147492625	0.011078286558345642	0.011970074812967581	0.020955165692007796	0.013282732447817837
1	ensembl	gene	39705320	39787070	.	-	.	ID=gene:ENSTGUG00000010935;Name=TM9SF2;biotype=protein_coding;description=transmembrane 9 superfamily member 2 [Source:HGNC Symbol%3BAcc:HGNC:11865];gene_id=ENSTGUG00000010935;logic_name=ensembl;version=1	1	39728431	39728650	3	MCH1,MCH2,MTH1		0.05172413793103448	0.02857142857142857	0.011782032400589101	0.01556420233463035	0.005517241379310344	0.01486988847583643
1	ensembl	gene	40147532	40316726	.	-	.	ID=gene:ENSTGUG00000011061;biotype=protein_coding;gene_id=ENSTGUG00000011061;logic_name=ensembl;version=1	1	40259723	40260004	3	MTH1,MCH2		0.040740740740740744	0.029850746268656716	0.032665964172813484	0.07807118254879448	0.020239190432382703	0.16012084592145015
