#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_FCNT1	methylation_level_FCNT2	methylation_level_FCNT3	methylation_level_FTNT1	methylation_level_FTNT2	methylation_level_FTNT3
1	326351	326351	1	FCNT2		0.25	1.0	0.0	0.0	0.0	0.0
1	356840	356840	1	FCNT2		0.0	1.0	0.16666666666666666	NA	0.0	0.0
1	390410	390410	1	FTNT2		0.0	0.0	0.0	0.0	1.0	0.0
1	478108	478108	1	FCNT3		0.0	0.0	0.8571428571428571	0.0	0.0	0.0
1	486603	486603	1	FCNT3		0.0	0.0	1.0	0.25	0.0	0.3333333333333333
1	490543	490543	1	FCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	664713	664713	1	FCNT2		0.0	0.8333333333333334	0.0	0.0	0.0	0.0
1	706838	706838	1	FCNT3		0.0	0.0	0.8181818181818182	0.0	0.0	0.0
1	734863	734863	1	FCNT2		0.0	0.6	0.0	0.0	0.0	0.0
1	753672	753672	1	FCNT3		0.0	0.0	0.8571428571428571	NA	0.0	0.0
1	795912	795912	1	FCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	832362	832362	1	FCNT2		0.0	0.8571428571428571	0.0	0.0	0.0	0.0
1	937421	937421	1	FTNT1		0.5	0.0	0.0	1.0	0.0	1.0
1	955344	955344	1	FTNT3		0.2	0.0	0.0	0.5	0.0	1.0
1	1014087	1014087	1	FTNT2		0.0	0.0	1.0	NA	0.8571428571428571	0.0
1	1020685	1020685	1	FTNT2		0.8333333333333334	0.0	0.0	0.3333333333333333	0.9166666666666666	0.0
1	1117351	1117351	1	FCNT2		0.0	1.0	0.0	0.0	0.3333333333333333	0.8333333333333334
1	1148467	1148467	1	FCNT1		1.0	0.0	0.0	NA	NA	0.16666666666666666
1	1178334	1178334	1	FTNT2		0.0	0.0	0.0	0.0	1.0	0.0
1	1189592	1189592	1	FCNT2		0.0	0.7142857142857143	0.0	0.0	0.0	0.0
1	1205155	1205155	1	FCNT2		0.0	1.0	0.5	0.0	1.0	0.25
1	1354492	1354492	1	FCNT2		0.0	0.8571428571428571	0.0	0.0	0.0	0.0
1	1481116	1481116	1	FCNT3		0.0	0.0	0.75	0.0	0.0	0.0
1	1510188	1510188	1	FCNT1		1.0	0.0	0.0	0.0	0.0	0.5
1	1528515	1528515	1	FTNT3		0.0	0.0	0.0	0.0	0.0	0.8888888888888888
1	1748489	1748489	1	FTNT3		0.0	0.0	0.0	0.0	0.0	1.0
1	1784500	1784500	1	FCNT1		0.8571428571428571	NA	0.125	0.0	0.0	1.0
1	1815728	1815728	1	FCNT2		0.0	0.8333333333333334	0.0	NA	0.0	0.0
1	2094232	2094232	1	FCNT2		0.0	0.7142857142857143	0.0	0.0	0.0	0.0
1	2268059	2268059	1	FTNT3		0.0	0.0	0.0	0.0	0.0	0.8333333333333334
1	2403395	2403395	1	FTNT2		0.0	0.0	0.0	0.0	0.75	0.0
1	2425589	2425589	1	FCNT2		1.0	1.0	1.0	0.0	0.0	0.0
1	2523455	2523455	1	FTNT3		0.0	0.0	0.125	0.0	NA	1.0
1	2665208	2665208	1	FCNT2		0.0	1.0	0.0	0.0	0.0	0.0
1	2767931	2767931	1	FTNT2		0.5	0.0	0.0	0.14285714285714285	0.9090909090909091	0.0
1	2863293	2863293	1	FCNT3		0.0	0.5	1.0	NA	0.5	0.0
1	2872393	2872393	1	FCNT3		0.0	0.0	0.75	0.0	0.0	0.0
1	2890995	2890995	1	FCNT3		0.3333333333333333	0.0	0.75	0.0	0.0	0.0
1	2947867	2947867	1	FTNT3		0.0	0.0	0.0	0.0	0.0	1.0
1	3055374	3055374	1	FCNT1		0.8571428571428571	0.0	0.0	0.0	0.0	0.0
1	3070484	3070484	1	FCNT3		0.0	0.0	1.0	1.0	0.0	0.0
1	3301466	3301466	1	FCNT1		1.0	0.0	0.0	0.5	0.0	0.8
1	3304581	3304581	1	FTNT2		0.0	0.0	0.0	0.0	1.0	0.0
1	3328394	3328394	1	FCNT3		0.0	0.0	1.0	0.0	0.0	0.0
1	3476127	3476127	1	FCNT3		0.0	0.0	0.8333333333333334	0.0	0.0	0.0
1	3480069	3480069	1	FCNT2		0.0	1.0	0.14285714285714285	0.2	0.16666666666666666	0.0
1	3511190	3511190	1	FTNT2		0.0	0.6	0.0	0.3333333333333333	1.0	0.0
1	3730355	3730355	1	FCNT1		1.0	0.0	0.0	NA	0.0	0.0
1	3751351	3751351	1	FCNT2		0.0	0.7777777777777778	0.0	0.0	0.0	0.0
1	3966464	3966464	1	FTNT1		0.0	0.0	0.0	0.8333333333333334	0.0	0.3333333333333333
1	3991354	3991354	1	FCNT3		0.0	0.0	1.0	0.0	NA	0.0
1	4095734	4095734	1	FCNT1		1.0	0.0	0.0	0.2	0.0	0.0
1	4684359	4684359	1	FTNT1	FCNT3	NA	0.6666666666666666	0.0	1.0	0.5	1.0
1	4824410	4824632	2	FCNT1,FCNT3		0.04716981132075472	0.0223463687150838	0.011627906976744186	0.03076923076923077	0.031914893617021274	0.004761904761904762
1	4837913	4837913	1	FCNT3		1.0	0.0	1.0	1.0	0.0	0.0
1	4857696	4857696	1	FTNT2		0.0	0.0	0.0	0.0	0.8571428571428571	0.25
1	4892685	4892685	1	FCNT1		1.0	0.25	0.6666666666666666	1.0	0.0	0.0
1	4980007	4980007	1	FCNT1		1.0	0.0	0.0	0.0	0.0	0.0
1	5126010	5126010	1	FCNT2		0.0	1.0	0.0	0.0	0.0	0.0
1	5231524	5231524	1	FCNT1		1.0	0.0	0.3333333333333333	0.75	0.0	0.0
1	5354063	5354063	1	FCNT2		0.0	0.7142857142857143	0.0	0.0	0.0	0.0
1	5384161	5384161	1	FCNT3		1.0	0.0	1.0	0.0	0.0	0.0
1	5448807	5448807	1	FCNT1		1.0	0.0	0.0	0.0	0.0	0.0
1	5497888	5497888	1	FTNT1		0.5	0.0	0.0	1.0	0.0	0.0
1	5641033	5641033	1	FCNT1		0.8571428571428571	0.0	0.0	0.0	0.0	0.0
1	5731008	5731008	1	FCNT3		0.0	0.25	1.0	0.0	0.0	0.0
1	5761638	5761638	1	FTNT1		0.0	0.0	0.0	0.8888888888888888	0.0	0.0
1	5822400	5822400	1	FTNT2		0.0	0.0	0.0	0.2	1.0	0.0
1	5827273	5827273	1	FCNT3		0.0	0.0	0.8333333333333334	0.0	0.0	0.0
1	5857288	5857288	1	FCNT1		1.0	0.0	0.0	0.0	0.6666666666666666	0.0
1	5873759	5873759	1	FTNT1		1.0	0.0	0.0	1.0	0.0	0.0
1	5912513	5912513	1	FCNT2		NA	0.8333333333333334	0.0	0.25	0.0	0.0
1	6125599	6125599	1	FCNT2		0.0	1.0	1.0	0.0	0.0	0.0
1	6175094	6175094	1	FCNT3		0.0	0.0	0.8571428571428571	0.0	0.0	0.0
1	6349955	6349955	1	FCNT2		0.0	1.0	0.75	0.0	0.0	0.14285714285714285
1	6385746	6385746	1	FCNT3		0.0	0.0	0.8333333333333334	0.0	0.0	0.0
1	6403592	6403592	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	6462435	6462435	1	FTNT3		0.0	0.0	0.0	0.0	NA	1.0
1	6472552	6472552	1	FCNT1		0.7142857142857143	0.0	0.0	0.0	0.0	0.0
1	6484287	6484287	1	FTNT3	FCNT2	NA	0.0	0.0	NA	1.0	1.0
1	6514728	6514728	1	FTNT1		0.0	0.0	0.0	1.0	0.0	0.0
1	6706873	6706873	1	FCNT1		1.0	0.0	0.6	0.0	0.0	0.0
1	6799489	6799489	1	FCNT2		0.0	1.0	0.0	NA	0.125	0.0
